step	tensor	shape	abs_err_l2	rel_err_l2	abs_err_l1	rel_err_l1	max_diff	cos_sim	mismatch_count	mismatch_rate
step_0009	b2.bin	1x32	0.0003097195876762271	0.006561477379813331	0.001495361328125	0.005654933641063439	0.0001220703125	0.9999939639969012	0	0.0
step_0009	b2_grad.bin	1x32	0.0018331039464101195	0.008443569023169034	0.00646209716796875	0.006895428827281282	0.0009765625	0.9999795575676886	0	0.0
step_0009	input.bin	32x1024	0.0	0.0	0.0	0.0	0.0	1.0000009690645069	0	0.0
step_0009	labels_u32.bin	32	0.0	0.0	0.0	0.0	0.0	1.0	0	0.0
step_0009	linear1_out.bin	32x256	1.2609750032424927	0.027748919321994928	50.0800895690918	0.015766827278385107	0.232421875	0.999629691813378	0	0.0
step_0009	logits.bin	32x32	0.25906121730804443	0.014210911141815281	6.66387939453125	0.013339015211444885	0.03125	0.9999619809691932	0	0.0
step_0009	logits_grad.bin	32x32	0.0005332796135917306	0.0032176570702770247	0.007876396179199219	0.004290969169859565	0.0001220703125	0.9999956022241041	0	0.0
step_0009	loss.bin		0.015625	0.006172839506170401	0.015625	0.006172839506170401	0.015625	1.0	0	0.0
step_0009	relu_out.bin	32x256	1.0328733921051025	0.02619059969317372	28.071887969970703	0.01366534652644594	0.232421875	0.9996716113865922	0	0.0
step_0009	softmax.bin	32x32	0.012576648965477943	0.010680704186095359	0.232177734375	0.0072563361797219	0.0029296875	0.9999646028258912	0	0.0
step_0009	w1.bin	256x1024	0.09693591296672821	0.009348314462972131	9.959649085998535	0.002176286813679454	0.0086669921875	0.9999264146405898	0	0.0
step_0009	w1_grad.bin	256x1024	0.034578800201416016	0.05255543434394743	2.6430842876434326	0.020037627196531325	0.0016984939575195312	0.99862798292146	0	0.0
step_0009	w2.bin	32x256	0.011798987165093422	0.006211516743346326	0.41298574209213257	0.0027991495844831467	0.0068359375	0.9999836781405095	0	0.0
step_0009	w2_grad.bin	32x256	0.04271142557263374	0.025333363566207835	0.9662671685218811	0.01482008397414917	0.021484375	0.9996903373709846	0	0.0
